URL,size,Outgoing Links,Content-Type
https://www.dailymail.co.uk/news/article-5272463/Husband-British-woman-dead-Marbella-arrested.html,551040,1010,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6062275/Ivanka-Trump-strikes-pose-girl-robotics-team.html,556713,989,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5232123/Sailor-jailed-taking-classified-pics-hopes-pardon.html,555215,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6518391/Trump-CANCEL-trip-Mar-Lago-government-shuts-Christmas.html,540387,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5566133/Gove-used-Vote-Leave-data-firm-secret-bid-PM.html,526909,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5271539/Fraud-attempt-caught-film-car-makes-emergency-stop.html,552074,1009,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5845629/Ivanka-Eric-lead-tributes-Donald-Trump-72nd-birthday.html,528000,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5757957/amp/Mother-guilty-tricking-teenage-daughter-forced-marriage.html,276679,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6295631/amp/Mnuchin-Saudi-Arabia-meeting-terror-financing-skipping-finance-summit.html,302734,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6295515/Ivanka-Trump-toasts-Karlie-Kloss-Josh-Kushner-wedding-ceremony.html,212405,227,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6624255/amp/House-Democrats-dig-White-House-security-clearance-fiasco-exposed-Rob-Porter-scandal.html,284649,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4303318/Federal-judge-declines-halt-revised-Trump-travel-ban.html,558639,1019,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5463165/amp/Jailed-fraudster-Generals-2-3M-Pakistan-estate-lies-abandoned.html,291617,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6290977/Biden-blasts-Trumps-love-affair-autocrats.html,539741,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6364519/Trump-fires-Jeff-Sessions-attorney-general-hours-mid-terms.html,561368,979,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6068953/Ivanka-Trump-stop-bemoaning-SNL-Complicit-skit-starring-Scarlett-Johansson-Omarosa-says.html,526550,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5424153/Trump-slams-active-shooter-drills-crazy-bad.html,529725,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6623915/Jared-mulls-GREEN-CARDS-dreamers-anger-conservatives.html,533082,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6676363/amp/Baby-wallaby-orphaned-mother-eaten-alive-snake-Far-North-Queensland.html,274730,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4298938/Son-former-boxing-champ-tells-lawmakers-detention.html,556147,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5428025/amp/Bernie-Sanders-son-says-hes-open-running-Congress.html,277432,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6364827/Furious-Pelosi-turns-Trump-firing-Sessions-blatant-undermine-Mueller.html,547407,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6081487/Eltham-Greenwich-hammer-attack-suspect-Joe-Xuereb-addicted-cannabis-sectioned-2010.html,550209,982,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5863355/Donald-Trump-wanted-daughter-Ivanka-BREAST-IMPLANTS-teenager.html,556540,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5348005/Russian-fighter-jet-shot-Syria.html,213855,242,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5423901/Far-right-French-politician-welcomed-CPAC.html,526411,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6676243/Skippy-captured-manning-reception-desk-swanky-island-resort.html,519010,962,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6079207/Jared-Ivanka-headline-posh-donor-retreat-concerns-grow-Trumps-red-wave-talk-SINK-GOP.html,531024,982,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6085959/amp/British-mountaineer-27-completes-ascent-generation-scaling-Pakistans-Latok-1.html,277932,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6367831/amp/Ginsburg-85-hospitalized-fracturing-3-ribs-fall.html,289700,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4303400/Families-create-underground-railroad-immigrants.html,553278,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5081703/Russia-posts-images-game-evidence-helps-ISIS.html,562413,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6715153/amp/Booker-admits-lot-longer-Medicare-mull-emergencies-come-up.html,287615,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5436261/amp/Russian-TV-uses-footage-video-game-Syria-story.html,276943,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6143503/amp/Jemima-Goldsmith-slams-ex-Imran-Khans-government-sacking-Ahmadi-economist.html,285291,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6533117/Richard-Bransons-PR-advice-Saudi-crown-prince-Mohammad-bin-Salman-weeks-Khashoggi-murder.html,536600,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6676217/Deadly-brown-snake-gives-homeowner-sinking-feeling-sticks-head-plughole-kitchen.html,524839,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5883139/Ivanka-heralds-150M-initiative-solution-immigration-crisis.html,535929,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6082187/Eight-year-old-girl-pulled-safety-Italian-gorge.html,536737,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6714477/Democratic-Senator-Sherrod-Brown-does-CNN-interview-crisp-suit-filthy-sneakers.html,532513,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6416979/amp/Saudi-warns-crown-prince-red-line-Khashoggi-probe.html,289772,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5964145/amp/Trainee-GP-accused-sexually-assaulting-four-women-surgery.html,277110,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5778421/China-approves-five-new-trademarks-Ivanka-Trumps-business-just-days-Trumps-Chinese-deal.html,533453,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5757741/Pregnant-op-manager-stabbed-death-schizophrenic.html,528878,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6533109/amp/Saudi-king-orders-government-reshuffle-Khashoggi-fallout.html,279531,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3925682/amp/DNC-leader-Donna-Brazile-screamed-staffer-helping-Donald-Trump-White-House-plotting-against-Bernie-Sanders.html,279065,774,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4486676/amp/Jimmy-Carter-Bernie-Yall-I-voted-him.html,277824,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6415983/Rescue-mission-begins-Foreign-Secretary-vows-retaliation-UAE-jail-academic-spying.html,536923,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3924266/Aaron-Sorkin-pens-heartfelt-note-daughter-Trump-won.html,558215,1014,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5761783/amp/Mother-jailed-tricking-daughter-17-forced-marriage.html,279507,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3756997/amp/Jeremy-Corbyn-gets-wrong-leftwing-politician-Bernie-Sanders-denies-sending-message-support.html,279000,781,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6037877/Melania-Ivanka-Trump-dazzle-floral-Bedminster-dinner.html,547919,987,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-2276291/Steven-Seagal-trains-school-guards-Sheriff-Joe-Arpaio-Phoenix.html,552227,1013,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6212293/Hospital-worker-caught-monkeypox-blames-pathetically-small-NHS-gloves.html?ico=amp-comments-addcomment,559430,928,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5757579/Anti-abortion-protester-interrupts-event-attended-campaigners-Yes-vote.html,530927,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/democrats_presidential_primaries/index.html,507141,639,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3923886/US-STOCKS-Wall-St-set-open-higher-investors-cheer-Trump-win.html,567645,1021,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6212293/Hospital-worker-caught-monkeypox-blames-pathetically-small-NHS-gloves.html?ico=amp-comments-viewall,559430,928,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5815173/Samantha-Bee-gives-air-apology-calling-Ivanka-Trump-feckless-c.html,534277,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6001439/Heartbroken-mother-uni-student-died-meningococcal-speaks-out.html,536016,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6316605/amp/Saudi-King-REPLACE-Crown-Prince-restore-credibility-monarchy.html,301001,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361437/Oregon-rejects-ban-using-public-funds-abortions.html,517394,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3756207/Raging-Jeremy-Corbyn-stokes-feud-tax-exile-Virgin-boss-Richard-Branson-admits-seats-free-ram-packed-train.html,591689,1026,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3923788/Russia-says-touch-Trump-campaign-election.html,564029,1019,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361257/amp/Democrat-heir-Hyatt-hotel-chain-richest-governor-history-winning-Illinois.html,281242,781,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5412997/amp/Imran-Khans-ex-wife-claims-affair-wife.html,295770,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3756019/Hapless-Owen-Smith-forced-apologise-branding-Labour-leadership-rival-Corbyn-lunatic.html,555167,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5784305/Ivanka-bails-White-House-press-call-sports-reporter-asks-13-China-trademarks.html,542231,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5930755/Silicosis-sufferer-battling-survive-exposed-toxic-dust-work.html,524037,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6360805/amp/America-knifes-edge-polls-close-House-Senate-races-doom-Trumpism.html,393716,798,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5387171/amp/Pakistan-gang-stole-spinal-fluid-unsuspecting-women.html,274857,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3923382/What-special-relationship-president-elect-Donald-Trump-hasn-t-spoken-Theresa-called-Turkey-Egypt-Ireland.html,586501,1026,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6297187/Five-high-ranking-officials-removed-posts-Saudi-Arabia-admits-Jamal-Khashoggi-killed.html,615334,998,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3783454/amp/Woman-iconic-V-J-Day-Times-Square-photograph-died-aged-92.html,276231,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6387441/amp/Parents-urged-kids-vaccinated-outbreak-deadly-meningococcal-disease.html,278830,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361645/Democrat-Jared-Polis-makes-history-openly-gay-governor.html,528513,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718763/Trump-blasts-fire-marshal-political-interference-thousands-left-outside-rally-despite-massive-spaces-inside.html,566981,1033,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6295157/WWE-wrestlers-knee-exploded-August-match.html,521325,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5931783/amp/Trump-tweets-video-montage-dozens-people-saying-never-president.html,291322,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3782688/Trump-vows-harsh-response-Iranian-vessels-harass-U-S-Navy.html,558857,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4848858/Trump-speaks-ways-wouldn-t-speak-says-Cruz.html,555802,1019,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-2276137/Has-Nemo-breakout-star-Fan-Lady-steals-limelight-Massachusetts-Gov-Patrick-winter-storm-press-conference.html,554549,1019,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5855323/Ivanka-Tiffany-wish-father-Happy-Fathers-Day-heartfelt-social-media-posts.html,528430,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5931585/Trump-says-make-Supreme-Court-decision-Sunday-night-Monday-close.html,229794,229,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6232255/Pritzkers-toilet-removal-scheme-defraud-report.html,519308,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6720867/amp/Trump-blasts-16-state-attorneys-general-sue-border-emergency-plan.html,284131,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4854086/amp/Hillary-says-Bernie-didn-t-care-Democratic-Party.html,281599,782,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-2213805/Romantic-moment-sex-assault-Feminist-blogger-slams-Kissing-Sailor-iconic-1945-Times-Square-photo-drunken-predator.html,555718,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5366631/Indian-wife-kidney-stolen-husband-unpaid-dowry.html,548699,1011,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361433/amp/Sarah-Sanders-predicts-blue-ripple-says-Trump-wont-bother-call-Nancy-Pelosi.html,290328,773,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361331/Alabama-acknowledges-unborn-babies-right-life-states-abortion-battle.html,527380,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5772943/Ivanka-work-fundraising-White-House-turns-attention-keeping-control-Congress.html,527145,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3781790/Giuliani-insists-Trump-believes-Obama-born-U-S-campaign-manager-says-ask-him.html,559099,1024,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6697043/Mitch-McConnell-Ocasio-Cortezs-Green-New-Deal-Senate-vote.html,533291,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6716669/How-ISIS-brides-lawyer-blamed-Britain-Lee-Rigby-killer.html?ico=amp-comments-addcomment,549410,983,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3922902/amp/Leaderless-Democratic-Party-dire-straits-GOP-sweeps.html,288221,784,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3782960/On-9-11-anniversary-Obama-hails-meaning-American.html,556119,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-2276366/amp/Times-Square-kiss-Statue-famous-moment-end-World-War-II-installed-San-Diego.html,284776,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5511525/South-Koreas-foreign-minister-met-IVANKA-Washington.html,537065,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6716669/How-ISIS-brides-lawyer-blamed-Britain-Lee-Rigby-killer.html?ico=amp-comments-viewall,549410,983,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718270/Hillary-gets-4-point-convention-bounce-opens-7-point-nationwide-lead-Trum.html,558386,1020,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4848474/The-advice-President-Obama-gave-President-Trump.html,565447,1020,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3792911/amp/This-pathetic-Sanders-says-Trump-running-campaign-bigotry.html,279071,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361127/Americans-ask-Google-election-related-questions-popular-search-item-Spanish.html,169810,206,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6588297/Trump-dressed-Chief-Staff-Mick-Mulvaney-lawmakers-shutdown-talks.html,535589,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-2160599/Hes-kissed-like-Sailors-wife-reveals-feelings-man-embracing-woman-iconic-WWII-photograph-spot-background.html,557891,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5863299/Trump-Ivanka-showed-pictures-children-border-told-not-good.html,548273,980,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6429021/Turkish-police-search-luxury-villa-Jamal-Khashoggis-body.html,571213,980,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3924156/Bookmakers-Paddy-Power-lose-4-5million-Donald-Trump-s-shock-win-paying-1million-punters-backed-Hillary-Clinton-election-over.html,552840,1012,text/html;charset=UTF-8
